month,day,hour,ele_price
1,22,2.0,15.799
1,22,2.5,14.7455
1,22,3.0,15.057
1,22,3.5,14.0105
1,22,4.0,14.756
1,22,4.5,14.234499999999999
1,22,5.0,15.267000000000001
1,22,5.5,15.841000000000001
1,22,6.0,17.661
1,22,6.5,17.79925
1,22,7.0,18.284000000000002
1,22,7.5,20.118
1,22,8.0,19.03475
1,22,8.5,20.62725
1,22,9.0,20.87575
1,22,9.5,21.08225
1,22,10.0,20.41725
1,22,10.5,20.14425
1,22,11.0,20.112750000000002
1,22,11.5,20.09
1,22,12.0,19.56325
1,22,12.5,19.9049725
1,22,13.0,19.8559725
1,22,13.5,19.6175
1,22,14.0,19.56675
1,22,14.5,18.9385
1,22,15.0,19.36725
1,22,15.5,20.2182225
1,22,16.0,29.340972499999996
1,22,16.5,31.3009725
1,22,17.0,31.9694725
1,22,17.5,32.1532225
1,22,18.0,31.4199725
1,22,18.5,30.2334725
1,22,19.0,21.8719725
1,22,19.5,20.679750000000002
1,22,20.0,20.821972499999998
1,22,20.5,19.8349725
1,22,21.0,19.7754725
1,22,21.5,18.70225
1,22,22.0,19.26575
1,22,22.5,17.829
1,22,23.0,18.803715
1,22,23.5,16.163
1,23,0.0,16.169999999999998
1,23,0.5,18.15625
1,23,1.0,17.890249999999998
1,23,1.5,16.5165
1,23,2.0,16.415
1,23,2.5,16.3065
1,23,3.0,16.6145
1,23,3.5,15.834000000000001
1,23,4.0,16.2225
1,23,4.5,15.295
1,23,5.0,17.1535
1,23,5.5,17.7835
1,23,6.0,19.1752225
1,23,6.5,18.902222499999997
1,23,7.0,19.7894725
1,23,7.5,21.149222499999997
1,23,8.0,20.7642225
1,23,8.5,21.5569725
1,23,9.0,21.175472499999998
1,23,9.5,21.3959725
1,23,10.0,21.1579725
1,23,10.5,20.7904725
1,23,11.0,20.8639725
1,23,11.5,20.8534725
1,23,12.0,20.8849725
1,23,12.5,20.9094725
1,23,13.0,20.6469725
1,23,13.5,20.265472499999998
1,23,14.0,20.314472499999997
1,23,14.5,19.5147225
1,23,15.0,19.9854725
1,23,15.5,20.7799725
1,23,16.0,28.9524725
1,23,16.5,31.781715000000002
1,23,17.0,31.6247225
1,23,17.5,31.860465
1,23,18.0,31.2344725
1,23,18.5,30.1879725
1,23,19.0,21.766972499999998
1,23,19.5,20.8289725
1,23,20.0,20.5769725
1,23,20.5,18.71275
1,23,21.0,19.348
1,23,21.5,18.319
1,23,22.0,17.6015
1,23,22.5,14.931
1,23,23.0,16.66
1,23,23.5,15.1935
1,24,0.0,15.036000000000001
1,24,0.5,16.845499999999998
1,24,1.0,16.562
1,24,1.5,15.295
1,24,2.0,15.63275
1,24,2.5,15.092
1,24,3.0,15.34575
1,24,3.5,14.39025
1,24,4.0,15.02725
1,24,4.5,14.920499999999999
1,24,5.0,16.625
1,24,5.5,16.8385
1,24,6.0,19.01725
1,24,6.5,19.5374725
1,24,7.0,21.8019725
1,24,7.5,22.4162225
1,24,8.0,22.9114725
1,24,8.5,23.0409725
1,24,9.0,23.3104725
1,24,9.5,23.6184725
1,24,10.0,22.367222499999997
1,24,10.5,22.274472499999998
1,24,11.0,21.744222499999996
1,24,11.5,22.0749725
1,24,12.0,22.0189725
1,24,12.5,22.1379725
1,24,13.0,22.3164725
1,24,13.5,22.2184725
1,24,14.0,22.960472499999998
1,24,14.5,22.956972499999996
1,24,15.0,21.836972499999998
1,24,15.5,23.494222499999996
1,24,16.0,30.7812225
1,24,16.5,32.816472499999996
1,24,17.0,32.6029725
1,24,17.5,32.6729725
1,24,18.0,32.7254725
1,24,18.5,31.614222499999997
1,24,19.0,24.5389725
1,24,19.5,22.659472499999996
1,24,20.0,22.081972499999996
1,24,20.5,19.167749999999998
1,24,21.0,19.9605
1,24,21.5,18.64975
1,24,22.0,19.02425
1,24,22.5,17.85175
1,24,23.0,18.11075
1,24,23.5,17.64875
1,25,0.0,17.35475
1,25,0.5,18.375
1,25,1.0,18.83525
1,25,1.5,17.42825
1,25,2.0,17.37575
1,25,2.5,16.915499999999998
1,25,3.0,16.934749999999998
1,25,3.5,16.429
1,25,4.0,17.123749999999998
1,25,4.5,16.38
1,25,5.0,17.59975
1,25,5.5,17.59625
1,25,6.0,18.15275
1,25,6.5,19.138
1,25,7.0,19.70675
1,25,7.5,20.9444725
1,25,8.0,20.8954725
1,25,8.5,21.507972499999997
1,25,9.0,20.6364725
1,25,9.5,20.3564725
1,25,10.0,20.324972499999998
1,25,10.5,19.8594725
1,25,11.0,19.5304725
1,25,11.5,19.6319725
1,25,12.0,19.510749999999998
1,25,12.5,19.47925
1,25,13.0,19.6809725
1,25,13.5,19.22375
1,25,14.0,19.440749999999998
1,25,14.5,19.1279725
1,25,15.0,18.83
1,25,15.5,19.9014725
1,25,16.0,28.094972499999997
1,25,16.5,30.3104725
1,25,17.0,30.6639725
1,25,17.5,31.057722499999997
1,25,18.0,30.8809725
1,25,18.5,29.368972499999998
1,25,19.0,20.8359725
1,25,19.5,19.09075
1,25,20.0,19.440749999999998
1,25,20.5,18.20525
1,25,21.0,18.60775
1,25,21.5,17.3635
1,25,22.0,17.99875
1,25,22.5,16.576
1,25,23.0,17.05025
1,25,23.5,16.84375
1,26,0.0,16.27675
1,26,0.5,17.67325
1,26,1.0,16.66175
1,26,1.5,15.699250000000001
1,26,2.0,16.47625
1,26,2.5,15.65375
1,26,3.0,16.612750000000002
1,26,3.5,15.328249999999999
1,26,4.0,16.07725
1,26,4.5,15.52775
1,26,5.0,16.843749999999996
1,26,5.5,16.85075
1,26,6.0,17.759
1,26,6.5,18.068749999999998
1,26,7.0,17.547250000000002
1,26,7.5,19.4534725
1,26,8.0,19.2224725
1,26,8.5,20.1184725
1,26,9.0,19.9329725
1,26,9.5,20.5454725
1,26,10.0,19.8209725
1,26,10.5,19.509472499999998
1,26,11.0,19.48975
1,26,11.5,19.10125
1,26,12.0,19.21325
1,26,12.5,19.33225
1,26,13.0,19.19925
1,26,13.5,18.84925
1,26,14.0,19.00675
1,26,14.5,18.74775
1,26,15.0,18.117749999999997
1,26,15.5,19.7404725
1,26,16.0,27.7274725
1,26,16.5,30.3874725
1,26,17.0,31.540722499999998
1,26,17.5,31.7507225
1,26,18.0,31.1609725
1,26,18.5,30.2054725
1,26,19.0,21.5114725
1,26,19.5,19.300749999999997
1,26,20.0,19.21675
1,26,20.5,17.89725
1,26,21.0,19.11875
1,26,21.5,17.3565
1,26,22.0,17.93225
1,26,22.5,16.121
1,26,23.0,16.7195
1,26,23.5,15.665999999999999
1,27,0.0,15.473500000000001
1,27,0.5,17.53675
1,27,1.0,16.73875
1,27,1.5,14.717500000000001
1,27,2.0,15.804250000000001
1,27,2.5,15.2495
1,27,3.0,15.445499999999997
1,27,3.5,14.084000000000001
1,27,4.0,14.512750000000002
1,27,4.5,14.6755
1,27,5.0,15.47875
1,27,5.5,15.706249999999999
1,27,6.0,17.718749999999996
1,27,6.5,17.02225
1,27,7.0,17.18675
1,27,7.5,18.5329725
1,27,8.0,18.343500000000002
1,27,8.5,19.7859725
1,27,9.0,19.677472499999997
1,27,9.5,20.2164725
1,27,10.0,19.7719725
1,27,10.5,19.763222499999998
1,27,11.0,19.425472499999998
1,27,11.5,19.5479725
1,27,12.0,19.8419725
1,27,12.5,19.8454725
1,27,13.0,19.9714725
1,27,13.5,19.35325
1,27,14.0,19.8734725
1,27,14.5,19.5934725
1,27,15.0,18.8965
1,27,15.5,20.3109725
1,27,16.0,28.563972499999995
1,27,16.5,31.1417225
1,27,17.0,32.0832225
1,27,17.5,32.1847225
1,27,18.0,32.0482225
1,27,18.5,30.9474725
1,27,19.0,21.822972499999995
1,27,19.5,20.10925
1,27,20.0,19.81175
1,27,20.5,17.928749999999997
1,27,21.0,19.132749999999998
1,27,21.5,17.382749999999998
1,27,22.0,18.46075
1,27,22.5,16.93825
1,27,23.0,17.58225
1,27,23.5,16.74925
1,28,0.0,16.35725
1,28,0.5,18.138749999999998
1,28,1.0,17.6365
1,28,1.5,16.234750000000002
1,28,2.0,16.983749999999997
1,28,2.5,15.75875
1,28,3.0,16.15425
1,28,3.5,14.810249999999998
1,28,4.0,15.24425
1,28,4.5,14.978250000000001
1,28,5.0,15.714999999999998
1,28,5.5,16.378249999999998
1,28,6.0,17.30575
1,28,6.5,17.23575
1,28,7.0,17.050250000000002
1,28,7.5,18.13525
1,28,8.0,17.66975
1,28,8.5,19.9045
1,28,9.0,18.10025
1,28,9.5,18.63925
1,28,10.0,18.20175
1,28,10.5,17.90425
1,28,11.0,17.123749999999998
1,28,11.5,17.31625
1,28,12.0,16.95575
1,28,12.5,16.89975
1,28,13.0,17.16925
1,28,13.5,16.367749999999997
1,28,14.0,17.40025
1,28,14.5,17.15875
1,28,15.0,16.88225
1,28,15.5,18.430999999999997
1,28,16.0,27.6644725
1,28,16.5,30.4294725
1,28,17.0,30.5624725
1,28,17.5,30.8249725
1,28,18.0,29.925472499999998
1,28,18.5,28.724972499999996
1,28,19.0,21.0984725
1,28,19.5,18.80725
1,28,20.0,19.12575
1,28,20.5,17.017
1,28,21.0,18.53425
1,28,21.5,17.59975
1,28,22.0,18.047749999999997
1,28,22.5,15.4
1,28,23.0,16.73175
1,28,23.5,15.043
1,29,0.0,13.21775
1,29,0.5,16.919
1,29,1.0,15.924999999999999
1,29,1.5,12.8485
1,29,2.0,13.576500000000001
1,29,2.5,11.683
1,29,3.0,14.119
1,29,3.5,11.1685
1,29,4.0,12.684
1,29,4.5,11.1685
1,29,5.0,11.094999999999999
1,29,5.5,11.704
1,29,6.0,14.343000000000002
1,29,6.5,16.618
1,29,7.0,16.2365
1,29,7.5,18.893
1,29,8.0,18.25075
1,29,8.5,20.037499999999998
1,29,9.0,19.45825
1,29,9.5,19.81175
1,29,10.0,19.54925
1,29,10.5,19.14675
1,29,11.0,18.41525
1,29,11.5,18.387249999999998
1,29,12.0,18.179
1,29,12.5,17.83425
1,29,13.0,17.82725
1,29,13.5,16.8035
1,29,14.0,17.263749999999998
1,29,14.5,16.96625
1,29,15.0,16.745749999999997
1,29,15.5,18.5955
1,29,16.0,28.6549725
1,29,16.5,30.779472499999997
1,29,17.0,30.6079725
1,29,17.5,31.0454725
1,29,18.0,30.3279725
1,29,18.5,29.109972499999998
1,29,19.0,20.9864725
1,29,19.5,17.89725
1,29,20.0,19.44775
1,29,20.5,16.8945
1,29,21.0,18.96125
1,29,21.5,16.33275
1,29,22.0,17.909499999999998
1,29,22.5,14.959000000000001
1,29,23.0,17.37925
1,29,23.5,15.5505
1,30,0.0,14.353500000000002
1,30,0.5,16.81925
1,30,1.0,15.84625
1,30,1.5,14.236249999999998
1,30,2.0,14.58625
1,30,2.5,13.748
1,30,3.0,14.59675
1,30,3.5,12.542250000000001
1,30,4.0,13.242249999999999
1,30,4.5,13.756749999999998
1,30,5.0,15.15325
1,30,5.5,16.43425
1,30,6.0,18.14225
1,30,6.5,17.24275
1,30,7.0,17.8465
1,30,7.5,19.95175
1,30,8.0,19.21325
1,30,8.5,20.7169725
1,30,9.0,19.964
1,30,9.5,19.78375
1,30,10.0,19.556250000000002
1,30,10.5,19.17125
1,30,11.0,19.062749999999998
1,30,11.5,18.66025
1,30,12.0,18.681250000000002
1,30,12.5,18.35925
1,30,13.0,18.45725
1,30,13.5,18.29975
1,30,14.0,18.83875
1,30,14.5,18.89125
1,30,15.0,17.367
1,30,15.5,19.297250000000002
1,30,16.0,28.369722499999998
1,30,16.5,31.113722499999998
1,30,17.0,31.243222499999998
1,30,17.5,31.806722499999996
1,30,18.0,31.7157225
1,30,18.5,30.9404725
1,30,19.0,22.641972499999998
1,30,19.5,20.315749999999998
1,30,20.0,20.952749999999998
1,30,20.5,18.635749999999998
1,30,21.0,19.803
1,30,21.5,17.47025
1,30,22.0,17.78525
1,30,22.5,15.168999999999999
1,30,23.0,14.8925
1,30,23.5,14.293999999999999
1,31,0.0,14.710500000000001
1,31,0.5,16.453500000000002
1,31,1.0,16.32925
1,31,1.5,13.926499999999999
1,31,2.0,14.6895
1,31,2.5,12.771499999999998
1,31,3.0,13.9405
1,31,3.5,11.588500000000002
1,31,4.0,13.222999999999999
1,31,4.5,12.894
1,31,5.0,14.231
1,31,5.5,15.743
1,31,6.0,18.31375
1,31,6.5,18.38375
1,31,7.0,18.74075
1,31,7.5,20.0064725
1,31,8.0,19.080249999999996
1,31,8.5,19.797749999999997
1,31,9.0,19.508999999999997
1,31,9.5,19.34975
1,31,10.0,18.411749999999998
1,31,10.5,17.820249999999998
1,31,11.0,17.77125
1,31,11.5,17.77475
1,31,12.0,17.99525
1,31,12.5,17.63475
1,31,13.0,17.855249999999998
1,31,13.5,17.083499999999997
1,31,14.0,17.61725
1,31,14.5,17.183249999999997
1,31,15.0,17.15525
1,31,15.5,18.422250000000002
1,31,16.0,27.6994725
1,31,16.5,29.998972499999997
1,31,17.0,29.7504725
1,31,17.5,30.1319725
1,31,18.0,29.4914725
1,31,18.5,28.404722500000002
1,31,19.0,19.717249999999996
1,31,19.5,18.29975
1,31,20.0,18.45375
1,31,20.5,18.02675
1,31,21.0,18.604249999999997
1,31,21.5,17.410749999999997
1,31,22.0,17.75375
1,31,22.5,15.4245
1,31,23.0,15.39475
1,31,23.5,13.838999999999999
2,1,0.0,13.86875
2,1,0.5,16.00725
2,1,1.0,15.50325
2,1,1.5,13.307
2,1,2.0,13.81275
2,1,2.5,12.26925
2,1,3.0,13.282499999999999
2,1,3.5,11.0495
2,1,4.0,12.936
2,1,4.5,11.985750000000001
2,1,5.0,13.737499999999999
2,1,5.5,16.03175
2,1,6.0,17.33025
2,1,6.5,18.05125
2,1,7.0,18.25075
2,1,7.5,19.691
2,1,8.0,19.15375
2,1,8.5,20.63075
2,1,9.0,20.21775
2,1,9.5,19.90275
2,1,10.0,19.90275
2,1,10.5,19.17125
2,1,11.0,19.23075
2,1,11.5,19.32875
2,1,12.0,18.62
2,1,12.5,18.151
2,1,13.0,18.4765
2,1,13.5,17.9515
2,1,14.0,18.55
2,1,14.5,18.462500000000002
2,1,15.0,17.122
2,1,15.5,18.543
2,1,16.0,28.885972499999998
2,1,16.5,30.7812225
2,1,17.0,30.5257225
2,1,17.5,31.0227225
2,1,18.0,31.0367225
2,1,18.5,30.1739725
2,1,19.0,21.28875
2,1,19.5,19.62275
2,1,20.0,19.426750000000002
2,1,20.5,18.177249999999997
2,1,21.0,19.122249999999998
2,1,21.5,18.22275
2,1,22.0,18.50275
2,1,22.5,16.7055
2,1,23.0,17.3145
2,1,23.5,15.6975
2,2,0.0,15.631
2,2,0.5,16.7195
2,2,1.0,16.1175
2,2,1.5,15.113
2,2,2.0,15.379
2,2,2.5,14.691249999999998
2,2,3.0,14.2065
2,2,3.5,12.967500000000001
2,2,4.0,14.3885
2,2,4.5,13.741
2,2,5.0,13.944
2,2,5.5,14.836500000000001
2,2,6.0,16.233
2,2,6.5,17.8535
2,2,7.0,17.6365
2,2,7.5,19.24125
2,2,8.0,18.29625
2,2,8.5,19.29375
2,2,9.0,19.19925
2,2,9.5,19.36725
2,2,10.0,19.61575
2,2,10.5,18.60425
2,2,11.0,17.878
2,2,11.5,17.77475
2,2,12.0,18.0075
2,2,12.5,18.198249999999998
2,2,13.0,18.19475
2,2,13.5,17.54375
2,2,14.0,17.676750000000002
2,2,14.5,16.86825
2,2,15.0,16.74225
2,2,15.5,17.78525
2,2,16.0,27.0484725
2,2,16.5,29.5334725
2,2,17.0,30.0409725
2,2,17.5,30.835472499999998
2,2,18.0,30.5449725
2,2,18.5,29.169472499999998
2,2,19.0,19.83275
2,2,19.5,18.77225
2,2,20.0,18.67775
2,2,20.5,17.80275
2,2,21.0,17.820249999999998
2,2,21.5,15.814750000000002
2,2,22.0,16.43775
2,2,22.5,14.223999999999998
2,2,23.0,13.767250000000002
2,2,23.5,11.2385
2,3,0.0,11.8125
2,3,0.5,14.714
2,3,1.0,13.637749999999999
2,3,1.5,11.256
2,3,2.0,12.271
2,3,2.5,10.8185
2,3,3.0,11.343499999999999
2,3,3.5,9.737
2,3,4.0,11.224499999999999
2,3,4.5,11.0565
2,3,5.0,10.997
2,3,5.5,13.8635
2,3,6.0,15.662500000000001
2,3,6.5,16.726499999999998
2,3,7.0,15.658999999999999
2,3,7.5,18.565749999999998
2,3,8.0,17.627750000000002
2,3,8.5,19.141972499999998
2,3,9.0,18.7377225
2,3,9.5,19.2154725
2,3,10.0,18.684749999999998
2,3,10.5,18.14925
2,3,11.0,17.5665
2,3,11.5,17.3215
2,3,12.0,17.4755
2,3,12.5,17.209500000000002
2,3,13.0,17.647000000000002
2,3,13.5,16.705499999999997
2,3,14.0,16.94
2,3,14.5,16.3695
2,3,15.0,15.784999999999998
2,3,15.5,16.3835
2,3,16.0,27.6434725
2,3,16.5,29.925472499999998
2,3,17.0,30.355972499999996
2,3,17.5,31.0209725
2,3,18.0,30.397972499999998
2,3,18.5,29.4739725
2,3,19.0,20.5489725
2,3,19.5,17.7415
2,3,20.0,18.361
2,3,20.5,17.178
2,3,21.0,17.69425
2,3,21.5,16.04925
2,3,22.0,16.8455
2,3,22.5,13.240499999999999
2,3,23.0,17.49125
2,3,23.5,14.829500000000001
2,4,0.0,14.5985
2,4,0.5,16.80525
2,4,1.0,16.16475
2,4,1.5,14.08925
2,4,2.0,14.385
2,4,2.5,13.835500000000001
2,4,3.0,14.0665
2,4,3.5,12.705
2,4,4.0,12.964
2,4,4.5,12.844999999999999
2,4,5.0,13.643
2,4,5.5,14.987
2,4,6.0,14.850500000000002
2,4,6.5,15.582
2,4,7.0,14.976500000000001
2,4,7.5,17.47025
2,4,8.0,15.167250000000001
2,4,8.5,18.2354725
2,4,9.0,16.75975
2,4,9.5,17.79225
2,4,10.0,17.004749999999998
2,4,10.5,16.73
2,4,11.0,16.696749999999998
2,4,11.5,16.642500000000002
2,4,12.0,16.737
2,4,12.5,15.924999999999999
2,4,13.0,16.5585
2,4,13.5,15.3545
2,4,14.0,15.6975
2,4,14.5,15.5225
2,4,15.0,16.009
2,4,15.5,17.5245
2,4,16.0,27.1079725
2,4,16.5,28.784472499999996
2,4,17.0,29.4564725
2,4,17.5,30.215972500000003
2,4,18.0,30.0269725
2,4,18.5,29.473972500000002
2,4,19.0,21.21525
2,4,19.5,18.00925
2,4,20.0,18.55875
2,4,20.5,16.233
2,4,21.0,18.01975
2,4,21.5,16.140249999999998
2,4,22.0,17.209500000000002
2,4,22.5,14.56
2,4,23.0,16.02475
2,4,23.5,15.268749999999999
2,5,0.0,14.61775
2,5,0.5,16.58825
2,5,1.0,16.16475
2,5,1.5,13.9335
2,5,2.0,14.987
2,5,2.5,13.737499999999999
2,5,3.0,14.076999999999998
2,5,3.5,12.6
2,5,4.0,13.391
2,5,4.5,13.0235
2,5,5.0,14.434
2,5,5.5,15.025500000000001
2,5,6.0,15.9775
2,5,6.5,17.5735
2,5,7.0,17.13775
2,5,7.5,19.62275
2,5,8.0,18.97
2,5,8.5,20.33325
2,5,9.0,19.201
2,5,9.5,19.03475
2,5,10.0,18.585
2,5,10.5,17.4265
2,5,11.0,18.0705
2,5,11.5,18.053
2,5,12.0,18.116
2,5,12.5,17.612
2,5,13.0,18.158
2,5,13.5,17.11325
2,5,14.0,16.9575
2,5,14.5,16.59
2,5,15.0,16.715999999999998
2,5,15.5,18.0565
2,5,16.0,27.3074725
2,5,16.5,29.4179725
2,5,17.0,29.718972499999996
2,5,17.5,30.1529725
2,5,18.0,29.935972500000002
2,5,18.5,28.770472499999997
2,5,19.0,20.618972499999998
2,5,19.5,19.236
2,5,20.0,18.8265
2,5,20.5,15.568
2,5,21.0,18.102
2,5,21.5,14.539
2,5,22.0,17.003
2,5,22.5,13.86
2,5,23.0,15.466500000000002
2,5,23.5,12.411
2,6,0.0,12.022499999999999
2,6,0.5,14.6545
2,6,1.0,15.09025
2,6,1.5,12.376
2,6,2.0,12.155499999999998
2,6,2.5,10.965499999999999
2,6,3.0,11.9385
2,6,3.5,9.6915
2,6,4.0,10.2585
2,6,4.5,9.058
2,6,5.0,10.902500000000002
2,6,5.5,12.425000000000002
2,6,6.0,13.958
2,6,6.5,16.901500000000002
2,6,7.0,15.290222499999999
2,6,7.5,18.9512225
2,6,8.0,16.7707225
2,6,8.5,19.6564725
2,6,9.0,19.4342225
2,6,9.5,19.804750000000002
2,6,10.0,18.9245
2,6,10.5,18.326
2,6,11.0,17.843
2,6,11.5,17.8325
2,6,12.0,17.563
2,6,12.5,17.3635
2,6,13.0,17.90075
2,6,13.5,16.737
2,6,14.0,17.104499999999998
2,6,14.5,17.104499999999998
2,6,15.0,16.184
2,6,15.5,17.6352225
2,6,16.0,27.2164725
2,6,16.5,29.3549725
2,6,17.0,29.830972499999998
2,6,17.5,30.873972499999997
2,6,18.0,30.4399725
2,6,18.5,29.641972499999998
2,6,19.0,21.567472499999997
2,6,19.5,20.0865
2,6,20.0,20.58875
2,6,20.5,17.512249999999998
2,6,21.0,19.16775
2,6,21.5,17.0625
2,6,22.0,17.68725
2,6,22.5,15.417499999999999
2,6,23.0,16.76675
2,6,23.5,14.798
2,7,0.0,14.637
2,7,0.5,17.55425
2,7,1.0,17.015249999999998
2,7,1.5,15.414
2,7,2.0,15.966999999999999
2,7,2.5,15.9425
2,7,3.0,15.91275
2,7,3.5,15.044749999999999
2,7,4.0,15.168999999999999
2,7,4.5,14.644
2,7,5.0,16.03875
2,7,5.5,16.352
2,7,6.0,17.690749999999998
2,7,6.5,18.053472499999998
2,7,7.0,18.26475
2,7,7.5,19.698472499999998
2,7,8.0,19.8664725
2,7,8.5,20.3669725
2,7,9.0,20.174472499999997
2,7,9.5,19.628472499999997
2,7,10.0,19.365972499999998
2,7,10.5,19.2329725
2,7,11.0,18.7219725
2,7,11.5,18.8549725
2,7,12.0,19.02425
2,7,12.5,18.294500000000003
2,7,13.0,19.054000000000002
2,7,13.5,17.846500000000002
2,7,14.0,19.073249999999998
2,7,14.5,18.6467225
2,7,15.0,18.1952225
2,7,15.5,19.0842225
2,7,16.0,28.073972499999996
2,7,16.5,30.3804725
2,7,17.0,30.534472499999996
2,7,17.5,31.706972499999996
2,7,18.0,30.593972499999996
2,7,18.5,29.466972499999997
2,7,19.0,21.5184725
2,7,19.5,20.5087225
2,7,20.0,20.0729725
2,7,20.5,18.907
2,7,21.0,19.6109725
2,7,21.5,17.129
2,7,22.0,17.899
2,7,22.5,13.8145
2,7,23.0,16.397499999999997
2,7,23.5,13.72
2,8,0.0,13.8985
2,8,0.5,16.785999999999998
2,8,1.0,16.8665
2,8,1.5,14.60725
2,8,2.0,14.143500000000001
2,8,2.5,12.698
2,8,3.0,13.188
2,8,3.5,11.532499999999999
2,8,4.0,13.1145
2,8,4.5,12.841500000000002
2,8,5.0,13.975500000000002
2,8,5.5,16.3625
2,8,6.0,18.04075
2,8,6.5,19.1962225
2,8,7.0,18.9245
2,8,7.5,20.0607225
2,8,8.0,19.5825
2,8,8.5,20.14425
2,8,9.0,19.89575
2,8,9.5,18.99275
2,8,10.0,19.03475
2,8,10.5,18.80725
2,8,11.0,17.99
2,8,11.5,17.352999999999998
2,8,12.0,17.84475
2,8,12.5,17.090500000000002
2,8,13.0,17.89375
2,8,13.5,16.5865
2,8,14.0,17.512249999999998
2,8,14.5,16.282
2,8,15.0,16.653000000000002
2,8,15.5,18.802
2,8,16.0,27.3179725
2,8,16.5,28.8474725
2,8,17.0,29.141472500000003
2,8,17.5,30.268472499999998
2,8,18.0,29.825722499999998
2,8,18.5,28.3714725
2,8,19.0,20.443972499999997
2,8,19.5,18.88775
2,8,20.0,18.92275
2,8,20.5,17.1465
2,8,21.0,19.69275
2,8,21.5,17.58575
2,8,22.0,17.442249999999998
2,8,22.5,14.26075
2,8,23.0,15.984499999999999
2,8,23.5,13.4645
2,9,0.0,12.589500000000001
2,9,0.5,15.393
2,9,1.0,15.30375
2,9,1.5,12.176499999999999
2,9,2.0,13.566
2,9,2.5,11.7845
2,9,3.0,13.034
2,9,3.5,11.0635
2,9,4.0,11.726750000000001
2,9,4.5,11.2525
2,9,5.0,12.3305
2,9,5.5,14.4165
2,9,6.0,15.3125
2,9,6.5,17.269000000000002
2,9,7.0,17.878
2,9,7.5,18.833972499999998
2,9,8.0,18.8269725
2,9,8.5,19.817472499999997
2,9,9.0,19.6319725
2,9,9.5,19.28325
2,9,10.0,19.0155
2,9,10.5,18.50975
2,9,11.0,17.96725
2,9,11.5,18.018
2,9,12.0,18.45025
2,9,12.5,18.18425
2,9,13.0,18.19475
2,9,13.5,17.619
2,9,14.0,17.829
2,9,14.5,16.974999999999998
2,9,15.0,17.71525
2,9,15.5,18.69875
2,9,16.0,27.478972499999998
2,9,16.5,29.1379725
2,9,17.0,29.9219725
2,9,17.5,31.229222500000002
2,9,18.0,30.765472499999998
2,9,18.5,29.8519725
2,9,19.0,21.0319725
2,9,19.5,19.90625
2,9,20.0,19.9469725
2,9,20.5,18.095
2,9,21.0,19.6704725
2,9,21.5,17.66275
2,9,22.0,18.2665
2,9,22.5,15.82
2,9,23.0,16.11225
2,9,23.5,14.525
2,10,0.0,14.5145
2,10,0.5,16.779
2,10,1.0,16.9785
2,10,1.5,14.966
2,10,2.0,16.002
2,10,2.5,15.001
2,10,3.0,15.7605
2,10,3.5,14.455
2,10,4.0,15.6485
2,10,4.5,14.987
2,10,5.0,15.592500000000001
2,10,5.5,15.82
2,10,6.0,18.543
2,10,6.5,19.1489725
2,10,7.0,19.03475
2,10,7.5,20.0939725
2,10,8.0,19.568972499999997
2,10,8.5,20.0624725
2,10,9.0,20.2409725
2,10,9.5,19.71025
2,10,10.0,19.66125
2,10,10.5,19.38825
2,10,11.0,18.674249999999997
2,10,11.5,18.2245
2,10,12.0,18.1545
2,10,12.5,17.955000000000002
2,10,13.0,17.04325
2,10,13.5,16.12625
2,10,14.0,17.40025
2,10,14.5,17.157
2,10,15.0,17.8395
2,10,15.5,18.71625
2,10,16.0,28.4309725
2,10,16.5,30.4662225
2,10,17.0,30.903722499999997
2,10,17.5,31.7367225
2,10,18.0,31.6422225
2,10,18.5,30.910722500000002
2,10,19.0,22.7955
2,10,19.5,19.51775
2,10,20.0,20.20725
2,10,20.5,17.4965
2,10,21.0,19.40925
2,10,21.5,17.5
2,10,22.0,17.72925
2,10,22.5,15.326500000000001
2,10,23.0,16.373
2,10,23.5,16.1385
2,11,0.0,14.868
2,11,0.5,16.891000000000002
2,11,1.0,16.646
2,11,1.5,15.645000000000001
2,11,2.0,15.8165
2,11,2.5,15.184750000000001
2,11,3.0,15.445500000000001
2,11,3.5,14.1995
2,11,4.0,15.77975
2,11,4.5,15.036
2,11,5.0,15.8795
2,11,5.5,16.968
2,11,6.0,18.64625
2,11,6.5,18.36975
2,11,7.0,17.374
2,11,7.5,20.494249999999997
2,11,8.0,19.262249999999998
2,11,8.5,21.93275
2,11,9.0,19.81525
2,11,9.5,20.30875
2,11,10.0,19.82925
2,11,10.5,19.4495
2,11,11.0,19.18875
2,11,11.5,19.383
2,11,12.0,19.3795
2,11,12.5,18.1965
2,11,13.0,18.3855
2,11,13.5,17.1605
2,11,14.0,17.412499999999998
2,11,14.5,16.667
2,11,15.0,16.366
2,11,15.5,17.90775
2,11,16.0,28.1439725
2,11,16.5,30.905472500000002
2,11,17.0,30.8389725
2,11,17.5,32.2617225
2,11,18.0,32.2617225
2,11,18.5,30.2299725
2,11,19.0,22.659472499999996
2,11,19.5,18.6795
2,11,20.0,19.62275
2,11,20.5,17.587500000000002
2,11,21.0,18.5885
2,11,21.5,17.192
2,11,22.0,16.8175
2,11,22.5,15.22325
2,11,23.0,17.437
2,11,23.5,16.0965
2,12,0.0,14.6475
2,12,0.5,16.83675
2,12,1.0,16.793
2,12,1.5,15.015
2,12,2.0,15.3335
